1,RAG1,Aotus nancymaae,Ma's night monkey,NW_018488858.1,11737384,11753134,GCF_000952055.2,Annotated Gene-Based Method
2,RAG1,Callithrix jacchus,white-tufted-ear marmoset,NC_048393.1,99870590,99886286,GCF_009663435.1,Annotated Gene-Based Method
3,RAG1,Carlito syrichta,Philippine tarsier,NW_007249307.1,809857,817080,GCF_000164805.1,Annotated Gene-Based Method
4,RAG1,Cebus imitator,Panamanian white-faced capuchin,NW_016107381.1,2435984,2420823,GCF_001604975.1,Annotated Gene-Based Method
5,RAG1,Cebus imitator,Panamanian white-faced capuchin,NW_016107381.1,2435984,2420823,GCF_001604975.1,Annotated Gene-Based Method
6,RAG1,Cercocebus atys,sooty mangabey,NW_012010243.1,8544469,8587473,GCF_000955945.1,Annotated Gene-Based Method
7,RAG1,Chlorocebus sabaeus,green monkey,NW_023666038.1,125813766,125801872,GCF_015252025.1,Annotated Gene-Based Method
8,RAG1,Colobus angolensis palliatus,,NW_012115066.1,1975493,1991485,GCF_000951035.1,Annotated Gene-Based Method
9,RAG1,Gorilla gorilla,western gorilla,NC_044613.1,25919375,25935132,GCF_008122165.1,Annotated Gene-Based Method
10,RAG1,Homo sapiens,human,NC_000011.10,36508352,36581761,GCF_000001405.39,Annotated Gene-Based Method
11,RAG1,Hylobates moloch,silvery gibbon,NW_022611653.1,11367653,11300504,GCF_009828535.2,Annotated Gene-Based Method
12,RAG1,Macaca fascicularis,crab-eating macaque,NC_022285.1,30848240,30834857,GCF_000364345.1,Annotated Gene-Based Method
13,RAG1,Macaca mulatta,Rhesus monkey,NC_041767.1,28907065,28886074,GCF_003339765.1,Annotated Gene-Based Method
14,RAG1,Macaca nemestrina,pig-tailed macaque,NW_012014688.1,8863575,8879321,GCF_000956065.1,Annotated Gene-Based Method
15,RAG1,Mandrillus leucophaeus,drill,NW_012101343.1,5729212,5713497,GCF_000951045.1,Annotated Gene-Based Method
16,RAG1,Microcebus murinus,gray mouse lemur,NC_033664.1,27348547,27341416,GCF_000165445.2,Annotated Gene-Based Method
17,RAG1,Nomascus leucogenys,northern white-cheeked gibbon,NC_044395.1,96839687,96846846,GCF_006542625.1,Annotated Gene-Based Method
18,RAG1,Otolemur garnettii,small-eared galago,NW_003852396.1,63163502,63170636,GCF_000181295.1,Annotated Gene-Based Method
19,RAG1,Pan paniscus,pygmy chimpanzee,NC_048250.1,36481696,36548241,GCF_013052645.1,Annotated Gene-Based Method
20,RAG1,Pan troglodytes,chimpanzee,NC_036890.1,36221163,36287688,GCF_002880755.1,Annotated Gene-Based Method
21,RAG1,Papio anubis,olive baboon,NC_044987.1,95921773,95937497,GCF_008728515.1,Annotated Gene-Based Method
22,RAG1,Piliocolobus tephrosceles,Ugandan red Colobus,NC_045446.1,27784797,27769088,GCF_002776525.3,Annotated Gene-Based Method
23,RAG1,Pongo abelii,Sumatran orangutan,NC_036914.1,30280482,30212310,GCF_002880775.1,Annotated Gene-Based Method
24,RAG1,Propithecus coquereli,Coquerel's sifaka,NW_012148619.1,769982,754607,GCF_000956105.1,Annotated Gene-Based Method
25,RAG1,Rhinopithecus bieti,black snub-nosed monkey,NW_016807388.1,695227,710926,GCF_001698545.1,Annotated Gene-Based Method
26,RAG1,Rhinopithecus roxellana,golden snub-nosed monkey,NC_044563.1,107797799,107782107,GCF_007565055.1,Annotated Gene-Based Method
27,RAG1,Saimiri boliviensis,Bolivian squirrel monkey,NW_024100923.1,73976052,73983183,GCF_016699345.1,Annotated Gene-Based Method
28,RAG1,Sapajus apella,Tufted capuchin,NW_022436954.1,26151376,26140952,GCF_009761245.1,Annotated Gene-Based Method
29,RAG1,Theropithecus gelada,gelada,NC_037682.1,28766141,28750439,GCF_003255815.1,Annotated Gene-Based Method
30,RAG1,Trachypithecus francoisi,Francois's langur,NW_022681473.1,28159088,28148635,GCF_009764315.1,Annotated Gene-Based Method
31,RAG1,Arvicanthis niloticus,African grass rat,NC_047659.1,74156549,74140746,GCF_011762505.1,Annotated Gene-Based Method
32,RAG1,Arvicola amphibius,Eurasian water vole,NC_052051.1,73845585,73852710,GCF_903992535.1,Annotated Gene-Based Method
33,RAG1,Castor canadensis,American beaver,NW_017871382.1,174662,167531,GCF_001984765.1,Annotated Gene-Based Method
34,RAG1,Cavia porcellus,domestic guinea pig,NT_176327.1,2490404,2483273,GCF_000151735.1,Annotated Gene-Based Method
35,RAG1,Chinchilla lanigera,long-tailed chinchilla,NW_004955422.1,9930568,9889877,GCF_000276665.1,Annotated Gene-Based Method
36,RAG1,Cricetulus griseus,Chinese hamster,NW_003613649.1,3117634,3124759,GCF_000223135.1,Annotated Gene-Based Method
37,RAG1,Dipodomys ordii,Ord's kangaroo rat,NW_012267262.1,13948807,13955938,GCF_000151885.1,Annotated Gene-Based Method
38,RAG1,Fukomys damarensis,Damara mole-rat,NW_022900939.1,13771682,13764496,GCF_012274545.1,Annotated Gene-Based Method
39,RAG1,Grammomys surdaster,,NW_021604618.1,5902482,5887064,GCF_004785775.1,Annotated Gene-Based Method
40,RAG1,Heterocephalus glaber,naked mole-rat,NW_004624767.1,10700040,10692866,GCF_000247695.1,Annotated Gene-Based Method
41,RAG1,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,NW_024404947.1,28697926,28689864,GCF_016881025.1,Annotated Gene-Based Method
42,RAG1,Jaculus jaculus,lesser Egyptian jerboa,NW_004504316.1,53150605,53157752,GCF_000280705.1,Annotated Gene-Based Method
43,RAG1,Marmota flaviventris,yellow-bellied marmot,NW_023144677.1,3772432,3779563,GCF_003676075.2,Annotated Gene-Based Method
44,RAG1,Marmota marmota marmota,Alpine marmot,NW_015351213.1,46848292,46855423,GCF_001458135.1,Annotated Gene-Based Method
45,RAG1,Mastomys coucha,southern multimammate mouse,NW_022196897.1,87031244,87015485,GCF_008632895.1,Annotated Gene-Based Method
46,RAG1,Meriones unguiculatus,Mongolian gerbil,NW_018658648.1,155863,148666,GCF_002204375.1,Annotated Gene-Based Method
47,RAG1,Mesocricetus auratus,golden hamster,NW_004801605.1,22234839,22250117,GCF_000349665.1,Annotated Gene-Based Method
48,RAG1,Microtus ochrogaster,prairie vole,NW_004949096.1,9313401,9320526,GCF_000317375.1,Annotated Gene-Based Method
49,RAG1,Mus caroli,Ryukyu mouse,NC_034571.1,94983271,94940180,GCF_900094665.1,Annotated Gene-Based Method
50,RAG1,Mus musculus,house mouse,NC_000068.8,101481876,101466596,GCF_000001635.27,Annotated Gene-Based Method
51,RAG1,Mus pahari,shrew mouse,NC_034592.1,85733290,85717632,GCF_900095145.1,Annotated Gene-Based Method
52,RAG1,Nannospalax galili,Upper Galilee mountains blind mole rat,NW_008355275.1,2677283,2684411,GCF_000622305.1,Annotated Gene-Based Method
53,RAG1,Octodon degus,degu,NW_004524594.1,11948900,11941769,GCF_000260255.1,Annotated Gene-Based Method
54,RAG1,Onychomys torridus,southern grasshopper mouse,NC_050446.1,76268402,76261265,GCF_903995425.1,Annotated Gene-Based Method
55,RAG1,Peromyscus leucopus,white-footed mouse,NC_051066.1,76449746,76433991,GCF_004664715.2,Annotated Gene-Based Method
56,RAG1,Peromyscus maniculatus bairdii,prairie deer mouse,NW_006501249.1,220310,232658,GCF_000500345.1,Annotated Gene-Based Method
57,RAG1,Rattus norvegicus,Norway rat,NC_051338.1,87930157,87915060,GCF_015227675.2,Annotated Gene-Based Method
58,RAG1,Rattus rattus,black rat,NC_046158.1,79483045,79467848,GCF_011064425.1,Annotated Gene-Based Method
59,RAG1,Urocitellus parryii,Arctic ground squirrel,NW_020539898.1,7409452,7416583,GCF_003426925.1,Annotated Gene-Based Method
60,RAG1,Balaenoptera acutorostrata scammoni,,NW_006726909.1,9368653,9375784,GCF_000493695.1,Annotated Gene-Based Method
61,RAG1,Balaenoptera musculus,Blue whale,NC_045792.1,87002837,87009968,GCF_009873245.2,Annotated Gene-Based Method
62,RAG1,Bison bison bison,,NW_011495081.1,10700029,10713219,GCF_000754665.1,Annotated Gene-Based Method
63,RAG1,Bos indicus,zebu cattle,NC_032664.1,66982210,66989341,GCF_000247795.1,Annotated Gene-Based Method
64,RAG1,Bos indicus x Bos taurus,hybrid cattle,NC_040090.1,16998923,16991368,GCF_003369695.1,Annotated Gene-Based Method
65,RAG1,Bos mutus,wild yak,NW_005393224.1,5217499,5224630,GCF_000298355.1,Annotated Gene-Based Method
66,RAG1,Bos taurus,cattle,NC_037342.1,67003229,67011227,GCF_002263795.1,Annotated Gene-Based Method
67,RAG1,Bubalus bubalis,water buffalo,NC_037560.1,17830690,17816816,GCF_003121395.1,Annotated Gene-Based Method
68,RAG1,Camelus bactrianus,Bactrian camel,NW_011516265.1,9184396,9177265,GCF_000767855.1,Annotated Gene-Based Method
69,RAG1,Camelus dromedarius,Arabian camel,NC_044520.1,17915586,17908455,GCF_000803125.2,Annotated Gene-Based Method
70,RAG1,Camelus ferus,Wild Bactrian camel,NC_045705.1,22963559,22970690,GCF_009834535.1,Annotated Gene-Based Method
71,RAG1,Capra hircus,goat,NC_030822.1,15927018,15919887,GCF_001704415.1,Annotated Gene-Based Method
72,RAG1,Delphinapterus leucas,beluga whale,NW_022098024.1,5279248,5261157,GCF_002288925.2,Annotated Gene-Based Method
73,RAG1,Globicephala melas,long-finned pilot whale,NW_022134879.1,10449721,10442590,GCF_006547405.1,Annotated Gene-Based Method
74,RAG1,Lagenorhynchus obliquidens,Pacific white-sided dolphin,NW_020837958.1,12068306,12061175,GCF_003676395.1,Annotated Gene-Based Method
75,RAG1,Lipotes vexillifer,Yangtze River dolphin,NW_006793902.1,51391,58522,GCF_000442215.1,Annotated Gene-Based Method
76,RAG1,Monodon monoceros,narwhal,NW_021703784.1,85371509,85378640,GCF_005190385.1,Annotated Gene-Based Method
77,RAG1,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,NW_020173929.1,4618342,4625473,GCF_003031525.1,Annotated Gene-Based Method
78,RAG1,Odocoileus virginianus texanus,,NW_018335698.1,1370424,1381481,GCF_002102435.1,Annotated Gene-Based Method
79,RAG1,Orcinus orca,killer whale,NW_004438421.1,15752216,15759479,GCF_000331955.2,Annotated Gene-Based Method
80,RAG1,Ovis aries,sheep,NC_040266.1,72160215,72167346,GCF_002742125.1,Annotated Gene-Based Method
81,RAG1,Pantholops hodgsonii,chiru,NW_005816935.1,7236401,7243532,GCF_000400835.1,Annotated Gene-Based Method
82,RAG1,Phocoena sinus,vaquita,NC_045770.1,87863647,87870778,GCF_008692025.1,Annotated Gene-Based Method
83,RAG1,Physeter catodon,sperm whale,NC_041229.1,88413099,88420230,GCF_002837175.2,Annotated Gene-Based Method
84,RAG1,Sus scrofa,pig,NC_010444.4,24575852,24563446,GCF_000003025.6,Annotated Gene-Based Method
85,RAG1,Tursiops truncatus,common bottlenose dolphin,NC_047041.1,86196619,86203750,GCF_011762595.1,Annotated Gene-Based Method
86,RAG1,Vicugna pacos,alpaca,NW_021964172.1,421829,414698,GCF_000164845.3,Annotated Gene-Based Method
87,RAG1,Acinonyx jubatus,cheetah,NW_020834757.1,11226472,11212536,GCF_003709585.1,Annotated Gene-Based Method
88,RAG1,Ailuropoda melanoleuca,giant panda,NC_048233.1,66613000,66628553,GCF_002007445.1,Annotated Gene-Based Method
89,RAG1,Artibeus jamaicensis,Jamaican fruit-eating bat,NW_023578426.1,3551382,3563662,GCF_014825515.1,Annotated Gene-Based Method
90,RAG1,Callorhinus ursinus,northern fur seal,NW_020312886.1,23528370,23521239,GCF_003265705.1,Annotated Gene-Based Method
91,RAG1,Canis lupus dingo,dingo,NW_023365182.1,32012581,32005450,GCF_012295265.1,Annotated Gene-Based Method
92,RAG1,Canis lupus familiaris,dog,NC_051822.1,32246955,32239824,GCF_014441545.1,Annotated Gene-Based Method
93,RAG1,Ceratotherium simum simum,southern white rhinoceros,NW_004454220.1,3278501,3291437,GCF_000283155.1,Annotated Gene-Based Method
94,RAG1,Choloepus didactylus,southern two-toed sloth,NC_051312.1,43150625,43143494,GCF_015220235.1,Annotated Gene-Based Method
95,RAG1,Chrysochloris asiatica,Cape golden mole,NW_006408590.1,13602798,13609932,GCF_000296735.1,Annotated Gene-Based Method
96,RAG1,Condylura cristata,star-nosed mole,NW_004567116.1,15099773,15092645,GCF_000260355.1,Annotated Gene-Based Method
97,RAG1,Dasypus novemcinctus,nine-banded armadillo,NW_004501462.1,4315073,4271189,GCF_000208655.1,Annotated Gene-Based Method
98,RAG1,Desmodus rotundus,common vampire bat,NW_020091348.1,8191460,8184323,GCF_002940915.1,Annotated Gene-Based Method
99,RAG1,Echinops telfairi,small Madagascar hedgehog,NW_022103958.1,15063922,15056797,GCF_000313985.2,Annotated Gene-Based Method
100,RAG1,Elephantulus edwardii,Cape elephant shrew,NW_006399779.1,15728158,15740703,GCF_000299155.1,Annotated Gene-Based Method
101,Enhydra lutris kenyoni, Failed.  At least one of the RAG1 flanking genes is not annotated in this species genome.
102,RAG1,Eptesicus fuscus,big brown bat,NW_007370690.1,7555323,7542664,GCF_000308155.1,Annotated Gene-Based Method
103,RAG1,Equus asinus,ass,NW_014638040.1,115340,100230,GCF_001305755.1,Annotated Gene-Based Method
104,RAG1,Equus caballus,horse,NC_009155.3,3012910,3025383,GCF_002863925.1,Annotated Gene-Based Method
105,RAG1,Equus przewalskii,Przewalski's horse,NW_007675033.1,134619,127408,GCF_000696695.1,Annotated Gene-Based Method
106,RAG1,Erinaceus europaeus,western European hedgehog,NW_006804081.1,3369092,3376220,GCF_000296755.1,Annotated Gene-Based Method
107,RAG1,Eumetopias jubatus,Steller sea lion,NW_020998664.1,418897,426028,GCF_004028035.1,Annotated Gene-Based Method
108,RAG1,Felis catus,domestic cat,NC_018732.3,92136403,92149654,GCF_000181335.3,Annotated Gene-Based Method
109,RAG1,Galeopterus variegatus,Sunda flying lemur,NW_007729725.1,141001,133870,GCF_000696425.1,Annotated Gene-Based Method
110,RAG1,Halichoerus grypus,gray seal,NW_023399953.1,2320595,2274400,GCF_012393455.1,Annotated Gene-Based Method
111,RAG1,Hipposideros armiger,great roundleaf bat,NW_017731394.1,4355095,4368427,GCF_001890085.1,Annotated Gene-Based Method
112,RAG1,Hyaena hyaena,striped hyena,NW_024080706.1,219287,212156,GCF_003009895.1,Annotated Gene-Based Method
113,RAG1,Leptonychotes weddellii,Weddell seal,NW_006383819.1,780555,787686,GCF_000349705.1,Annotated Gene-Based Method
114,RAG1,Lontra canadensis,Northern American river otter,NW_022631112.1,3949921,3963081,GCF_010015895.1,Annotated Gene-Based Method
115,RAG1,Loxodonta africana,African savanna elephant,NW_003573441.1,12907530,12899423,GCF_000001905.1,Annotated Gene-Based Method
116,RAG1,Lynx canadensis,Canada lynx,NC_044312.2,90376091,90383624,GCF_007474595.2,Annotated Gene-Based Method
117,RAG1,Manis javanica,Malayan pangolin,NW_023435905.1,4869938,4877069,GCF_014570535.1,Annotated Gene-Based Method
118,RAG1,Manis pentadactyla,Chinese pangolin,NW_023458040.1,6483606,6490737,GCF_014570555.1,Annotated Gene-Based Method
119,RAG1,Miniopterus natalensis,,NW_015504392.1,7767883,7775011,GCF_001595765.1,Annotated Gene-Based Method
120,RAG1,Mirounga leonina,Southern elephant seal,NW_023270418.1,15382126,15389725,GCF_011800145.1,Annotated Gene-Based Method
121,RAG1,Molossus molossus,Pallas's mastiff bat,NW_023425348.1,74819500,74826631,GCF_014108415.1,Annotated Gene-Based Method
122,RAG1,Monodelphis domestica,gray short-tailed opossum,NC_008805.1,272746547,272761741,GCF_000002295.2,Annotated Gene-Based Method
123,RAG1,Mustela erminea,ermine,NC_045622.1,87794862,87810788,GCF_009829155.1,Annotated Gene-Based Method
124,RAG1,Mustela putorius furo,domestic ferret,NW_004569193.1,10175053,10193345,GCF_000215625.1,Annotated Gene-Based Method
125,RAG1,Myotis brandtii,Brandt's bat,NW_005364785.1,212138,224974,GCF_000412655.1,Annotated Gene-Based Method
126,RAG1,Myotis davidii,,NW_006285313.1,368508,356595,GCF_000327345.1,Annotated Gene-Based Method
127,RAG1,Myotis lucifugus,little brown bat,NW_005871336.1,354166,361297,GCF_000147115.1,Annotated Gene-Based Method
128,RAG1,Myotis myotis,,NW_023416314.1,73330273,73317511,GCF_014108235.1,Annotated Gene-Based Method
129,RAG1,Neomonachus schauinslandi,Hawaiian monk seal,NW_018734298.1,27488608,27495739,GCF_002201575.1,Annotated Gene-Based Method
130,RAG1,Ochotona princeps,American pika,NC_050536.1,89726962,89734093,GCF_014633375.1,Annotated Gene-Based Method
131,RAG1,Odobenus rosmarus divergens,Pacific walrus,NW_004450687.1,1412961,1405830,GCF_000321225.1,Annotated Gene-Based Method
132,RAG1,Ornithorhynchus anatinus,platypus,NC_041730.1,29051094,29037265,GCF_004115215.2,Annotated Gene-Based Method
133,RAG1,Orycteropus afer afer,,NW_006921690.1,1097484,1090353,GCF_000298275.1,Annotated Gene-Based Method
134,RAG1,Oryctolagus cuniculus,rabbit,NC_013669.1,175819313,175836518,GCF_000003625.3,Annotated Gene-Based Method
135,RAG1,Panthera pardus,leopard,NW_017619903.1,2605155,2618709,GCF_001857705.1,Annotated Gene-Based Method
136,RAG1,Panthera tigris altaica,Amur tiger,NW_006711852.1,6479888,6487019,GCF_000464555.1,Annotated Gene-Based Method
137,RAG1,Phascolarctos cinereus,koala,NW_018344100.1,7186907,7202907,GCF_002099425.1,Annotated Gene-Based Method
138,RAG1,Phoca vitulina,harbor seal,NW_022589719.1,15313826,15349964,GCF_004348235.1,Annotated Gene-Based Method
139,RAG1,Phyllostomus discolor,pale spear-nosed bat,NC_040908.2,148764239,148779467,GCF_004126475.2,Annotated Gene-Based Method
140,RAG1,Pipistrellus kuhlii,Kuhl's pipistrelle,NW_023425595.1,3812450,3824359,GCF_014108245.1,Annotated Gene-Based Method
141,RAG1,Pteropus alecto,black flying fox,NW_006433024.1,12612540,12624685,GCF_000325575.1,Annotated Gene-Based Method
142,RAG1,Pteropus vampyrus,large flying fox,NW_011888812.1,2655280,2667429,GCF_000151845.1,Annotated Gene-Based Method
143,RAG1,Puma concolor,puma,NW_020339798.1,13578854,13571723,GCF_003327715.1,Annotated Gene-Based Method
144,RAG1,Rhinolophus ferrumequinum,greater horseshoe bat,NC_046294.1,21866681,21851529,GCF_004115265.1,Annotated Gene-Based Method
145,RAG1,Rhinolophus sinicus,Chinese rufous horseshoe bat,NW_017739059.1,4963451,4976495,GCF_001888835.1,Annotated Gene-Based Method
146,RAG1,Rousettus aegyptiacus,Egyptian rousette,NW_023416308.1,101684679,101696974,GCF_014176215.1,Annotated Gene-Based Method
147,RAG1,Sarcophilus harrisii,Tasmanian devil,NC_045431.1,222487288,222504074,GCF_902635505.1,Annotated Gene-Based Method
148,RAG1,Sorex araneus,European shrew,NW_004545884.1,18428042,18435179,GCF_000181275.1,Annotated Gene-Based Method
149,RAG1,Sturnira hondurensis,,NW_023508756.1,12952434,12959926,GCF_014824575.1,Annotated Gene-Based Method
150,RAG1,Suricata suricatta,meerkat,NC_043710.1,24499991,24492860,GCF_006229205.1,Annotated Gene-Based Method
151,RAG1,Tachyglossus aculeatus,Australian echidna,NC_052087.1,21522322,21539979,GCF_015852505.1,Annotated Gene-Based Method
152,RAG1,Talpa occidentalis,Iberian mole,NW_023603184.1,11918689,11911523,GCF_014898055.1,Annotated Gene-Based Method
153,RAG1,Trichechus manatus latirostris,Florida manatee,NW_004443942.1,28054323,28061771,GCF_000243295.1,Annotated Gene-Based Method
154,RAG1,Trichosurus vulpecula,common brushtail,NC_050578.1,247959059,247966202,GCF_011100635.1,Annotated Gene-Based Method
155,RAG1,Tupaia chinensis,Chinese tree shrew,NW_006203761.1,77589,85143,GCF_000334495.1,Annotated Gene-Based Method
156,RAG1,Ursus arctos horribilis,,NW_020656153.1,9371533,9363285,GCF_003584765.1,Annotated Gene-Based Method
157,RAG1,Ursus maritimus,polar bear,NW_024424786.1,22049034,22057295,GCF_017311325.1,Annotated Gene-Based Method
158,RAG1,Vombatus ursinus,common wombat,NW_020954600.1,11318393,11285676,GCF_900497805.2,Annotated Gene-Based Method
159,RAG1,Vulpes vulpes,red fox,NW_020356529.1,110124,102929,GCF_003160815.1,Annotated Gene-Based Method
160,RAG1,Zalophus californianus,California sea lion,NC_045605.1,88555379,88562510,GCF_009762305.2,Annotated Gene-Based Method
